Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
 [177] blake2b_compress (blake2b-ref.c:200 @ 88cd) [364] blake2b_compress (blake2b-ref.c:210 @ 9a72) [285] rotr64 (blake2-impl.h:155 @ 94b3)
  [69] blake2b_compress (blake2b-ref.c:201 @ 88f1) [228] blake2b_compress (blake2b-ref.c:210 @ 9a86) [404] rotr64 (blake2-impl.h:155 @ 94ce)
  [49] blake2b_compress (blake2b-ref.c:201 @ 88fb) [102] blake2b_compress (blake2b-ref.c:210 @ 9a99) [405] rotr64 (blake2-impl.h:155 @ 94d4)
 [178] blake2b_compress (blake2b-ref.c:201 @ 8929) [58] blake2b_compress (blake2b-ref.c:210 @ 9ab3) [62] rotr64 (blake2-impl.h:155 @ 9516)
 [179] blake2b_compress (blake2b-ref.c:201 @ 893a) [39] blake2b_compress (blake2b-ref.c:210 @ 9af7) [406] rotr64 (blake2-impl.h:155 @ 954c)
 [180] blake2b_compress (blake2b-ref.c:201 @ 896d) [229] blake2b_compress (blake2b-ref.c:210 @ 9b2c) [286] rotr64 (blake2-impl.h:155 @ 9571)
  [70] blake2b_compress (blake2b-ref.c:201 @ 8977) [40] blake2b_compress (blake2b-ref.c:210 @ 9b4a) [407] rotr64 (blake2-impl.h:155 @ 9592)
 [181] blake2b_compress (blake2b-ref.c:201 @ 8997) [365] blake2b_compress (blake2b-ref.c:211 @ 9b54) [287] rotr64 (blake2-impl.h:155 @ 9599)
 [182] blake2b_compress (blake2b-ref.c:201 @ 89e2) [146] blake2b_compress (blake2b-ref.c:210 @ 9b5b) [408] rotr64 (blake2-impl.h:155 @ 95b7)
  [71] blake2b_compress (blake2b-ref.c:201 @ 89f1) [147] blake2b_compress (blake2b-ref.c:210 @ 9b68) [409] rotr64 (blake2-impl.h:155 @ 95df)
  [72] blake2b_compress (blake2b-ref.c:201 @ 89fc) [59] blake2b_compress (blake2b-ref.c:211 @ 9b96) [288] rotr64 (blake2-impl.h:155 @ 9613)
 [183] blake2b_compress (blake2b-ref.c:201 @ 8a09) [148] blake2b_compress (blake2b-ref.c:211 @ 9bb1) [120] rotr64 (blake2-impl.h:155 @ 9667)
 [184] blake2b_compress (blake2b-ref.c:201 @ 8a20) [103] blake2b_compress (blake2b-ref.c:211 @ 9bbb) [410] rotr64 (blake2-impl.h:155 @ 96be)
  [19] blake2b_compress (blake2b-ref.c:201 @ 8a35) [366] blake2b_compress (blake2b-ref.c:211 @ 9bcb) [411] rotr64 (blake2-impl.h:155 @ 96df)
 [332] blake2b_compress (blake2b-ref.c:201 @ 8a64) [230] blake2b_compress (blake2b-ref.c:211 @ 9c0b) [162] rotr64 (blake2-impl.h:155 @ 96ef)
  [30] blake2b_compress (blake2b-ref.c:202 @ 8aa8) [231] blake2b_compress (blake2b-ref.c:211 @ 9c31) [163] rotr64 (blake2-impl.h:155 @ 971e)
 [185] blake2b_compress (blake2b-ref.c:202 @ 8ad8) [232] blake2b_compress (blake2b-ref.c:211 @ 9c48) [412] rotr64 (blake2-impl.h:155 @ 975e)
 [186] blake2b_compress (blake2b-ref.c:202 @ 8aec) [104] blake2b_compress (blake2b-ref.c:211 @ 9c6f) [413] rotr64 (blake2-impl.h:155 @ 97a4)
 [187] blake2b_compress (blake2b-ref.c:202 @ 8b00) [105] blake2b_compress (blake2b-ref.c:211 @ 9c7c) [414] rotr64 (blake2-impl.h:155 @ 97ae)
  [73] blake2b_compress (blake2b-ref.c:202 @ 8b19) [25] blake2b_compress (blake2b-ref.c:211 @ 9ca7) [289] rotr64 (blake2-impl.h:155 @ 97bf)
  [74] blake2b_compress (blake2b-ref.c:202 @ 8b3f) [149] blake2b_compress (blake2b-ref.c:211 @ 9cde) [415] rotr64 (blake2-impl.h:155 @ 97e3)
 [188] blake2b_compress (blake2b-ref.c:202 @ 8b72) [41] blake2b_compress (blake2b-ref.c:211 @ 9ce8) [416] rotr64 (blake2-impl.h:155 @ 97f7)
 [134] blake2b_compress (blake2b-ref.c:202 @ 8b86) [150] blake2b_compress (blake2b-ref.c:211 @ 9d1f) [290] rotr64 (blake2-impl.h:155 @ 983d)
 [333] blake2b_compress (blake2b-ref.c:202 @ 8ba3) [233] blake2b_compress (blake2b-ref.c:211 @ 9d2d) [121] rotr64 (blake2-impl.h:155 @ 9858)
 [189] blake2b_compress (blake2b-ref.c:202 @ 8be2) [151] blake2b_compress (blake2b-ref.c:211 @ 9d3f) [291] rotr64 (blake2-impl.h:155 @ 98a8)
 [190] blake2b_compress (blake2b-ref.c:202 @ 8bf7) [234] blake2b_compress (blake2b-ref.c:211 @ 9d50) [292] rotr64 (blake2-impl.h:155 @ 98f4)
 [191] blake2b_compress (blake2b-ref.c:202 @ 8c15) [367] blake2b_compress (blake2b-ref.c:211 @ 9d76) [293] rotr64 (blake2-impl.h:155 @ 9905)
 [334] blake2b_compress (blake2b-ref.c:202 @ 8c1b) [235] blake2b_compress (blake2b-ref.c:211 @ 9d84) [294] rotr64 (blake2-impl.h:155 @ 991d)
 [335] blake2b_compress (blake2b-ref.c:202 @ 8c2c) [42] blake2b_compress (blake2b-ref.c:211 @ 9d91) [295] rotr64 (blake2-impl.h:155 @ 9955)
 [336] blake2b_compress (blake2b-ref.c:202 @ 8c36) [236] blake2b_compress (blake2b-ref.c:211 @ 9daa) [296] rotr64 (blake2-impl.h:155 @ 9960)
  [75] blake2b_compress (blake2b-ref.c:202 @ 8c4a) [2] blake2b_compress (blake2b-ref.c:214 @ 9dcc) [297] rotr64 (blake2-impl.h:155 @ 996e)
 [192] blake2b_compress (blake2b-ref.c:202 @ 8c5b) [368] blake2b_compress (blake2b-ref.c:213 @ 9de1) [298] rotr64 (blake2-impl.h:155 @ 998e)
  [76] blake2b_compress (blake2b-ref.c:202 @ 8c83) [18] blake2b_compress (blake2b-ref.c:216 @ 9de6) [45] rotr64 (blake2-impl.h:155 @ 99d3)
 [337] blake2b_compress (blake2b-ref.c:203 @ 8c96) [444] blake2b_final (blake2b-ref.c:249 @ a1c0) [46] rotr64 (blake2-impl.h:155 @ 9a05)
  [50] blake2b_compress (blake2b-ref.c:203 @ 8ca7) [237] blake2b_final (blake2b-ref.c:264 @ a279) [299] rotr64 (blake2-impl.h:155 @ 9a20)
 [193] blake2b_compress (blake2b-ref.c:203 @ 8cb1) [152] blake2b_increment_counter (blake2b-ref.c:68 @ 9e77) [417] rotr64 (blake2-impl.h:155 @ 9a6e)
 [135] blake2b_compress (blake2b-ref.c:203 @ 8cfa) [238] blake2b_increment_counter (blake2b-ref.c:69 @ 9e8d) [418] rotr64 (blake2-impl.h:155 @ 9aaf)
  [31] blake2b_compress (blake2b-ref.c:203 @ 8d01) [9] blake2b_increment_counter (blake2b-ref.c:69 @ 9ef0) [122] rotr64 (blake2-impl.h:155 @ 9aec)
 [194] blake2b_compress (blake2b-ref.c:203 @ 8d23) [239] blake2b_increment_counter (blake2b-ref.c:68 @ a219) [300] rotr64 (blake2-impl.h:155 @ 9b32)
 [195] blake2b_compress (blake2b-ref.c:203 @ 8d2d) [445] blake2b_init (blake2b-ref.c:99 @ a020) [419] rotr64 (blake2-impl.h:155 @ 9b72)
  [51] blake2b_compress (blake2b-ref.c:203 @ 8d37) [369] blake2b_init (blake2b-ref.c:112 @ a056) [301] rotr64 (blake2-impl.h:155 @ 9b89)
 [136] blake2b_compress (blake2b-ref.c:203 @ 8d57) [370] blake2b_init (blake2b-ref.c:113 @ a05a) [420] rotr64 (blake2-impl.h:155 @ 9b93)
 [338] blake2b_compress (blake2b-ref.c:203 @ 8d79) [241] blake2b_init0 (blake2b-ref.c:77 @ 9f4a) [302] rotr64 (blake2-impl.h:155 @ 9bad)
 [339] blake2b_compress (blake2b-ref.c:203 @ 8d93) [43] blake2b_init0 (blake2b-ref.c:75 @ 9f5f) [421] rotr64 (blake2-impl.h:155 @ 9bb7)
 [196] blake2b_compress (blake2b-ref.c:203 @ 8da4) [242] blake2b_init_key (blake2b-ref.c:124 @ a198) [422] rotr64 (blake2-impl.h:155 @ 9bc8)
 [137] blake2b_compress (blake2b-ref.c:203 @ 8dd3) [169] blake2b_init_param (blake2b-ref.c:82 @ 9f40) [303] rotr64 (blake2-impl.h:155 @ 9c07)
 [197] blake2b_compress (blake2b-ref.c:203 @ 8ddd) [243] blake2b_init_param (blake2b-ref.c:90 @ 9ff4) [123] rotr64 (blake2-impl.h:155 @ 9c0e)
  [20] blake2b_compress (blake2b-ref.c:203 @ 8df5) [244] blake2b_init_param (blake2b-ref.c:89 @ 9ffc) [304] rotr64 (blake2-impl.h:155 @ 9c40)
 [198] blake2b_compress (blake2b-ref.c:203 @ 8e1d) [245] blake2b_set_lastblock (blake2b-ref.c:63 @ a23b) [124] rotr64 (blake2-impl.h:155 @ 9c89)
 [340] blake2b_compress (blake2b-ref.c:203 @ 8e31) [246] blake2b_update (blake2b-ref.c:246 @ 9e51) [423] rotr64 (blake2-impl.h:155 @ 9ca3)
 [341] blake2b_compress (blake2b-ref.c:203 @ 8e45) [153] blake2b_update (blake2b-ref.c:233 @ 9e7b) [424] rotr64 (blake2-impl.h:155 @ 9cbf)
 [199] blake2b_compress (blake2b-ref.c:203 @ 8e59) [371] blake2b_update (blake2b-ref.c:233 @ 9e9a) [425] rotr64 (blake2-impl.h:155 @ 9cd3)
  [32] blake2b_compress (blake2b-ref.c:204 @ 8e68) [60] blake2b_update (blake2b-ref.c:234 @ 9e9f) [305] rotr64 (blake2-impl.h:155 @ 9ce4)
  [23] blake2b_compress (blake2b-ref.c:204 @ 8e9b) [372] blake2b_update (blake2b-ref.c:237 @ 9ef7) [164] rotr64 (blake2-impl.h:155 @ 9d26)
  [11] blake2b_compress (blake2b-ref.c:204 @ 8ef8) [247] blake2b_update (blake2b-ref.c:235 @ 9efc) [426] rotr64 (blake2-impl.h:155 @ 9d3b)
 [200] blake2b_compress (blake2b-ref.c:204 @ 8f32) [327] blake2b_update (blake2b-ref.c:222 @ a1a0) [306] rotr64 (blake2-impl.h:155 @ 9d4c)
 [201] blake2b_compress (blake2b-ref.c:204 @ 8f46) [167] blake2b_update (blake2b-ref.c:224 @ a1aa) [427] rotr64 (blake2-impl.h:155 @ 9d72)
  [77] blake2b_compress (blake2b-ref.c:204 @ 8f63) [248] blake2b_update (blake2b-ref.c:246 @ a1b4) [125] rotr64 (blake2-impl.h:155 @ 9d80)
  [33] blake2b_compress (blake2b-ref.c:204 @ 8f73) [249] rabinkarp_pow (rabinkarp.c:77 @ 8081) [450] rs_alloc (util.c:50 @ 4fa0)
 [342] blake2b_compress (blake2b-ref.c:204 @ 8fa2) [374] rabinkarp_pow (rabinkarp.c:79 @ 8094) [449] rs_alloc_struct0 (util.c:39 @ 4f50)
 [202] blake2b_compress (blake2b-ref.c:204 @ 8fd5) [154] rabinkarp_pow (rabinkarp.c:81 @ 8097) [448] rs_bzero (util.c:34 @ 4f30)
 [203] blake2b_compress (blake2b-ref.c:204 @ 8fdb) [250] rabinkarp_pow (rabinkarp.c:77 @ 809b) [27] rs_calc_strong_sum (checksum.c:59 @ 5870)
 [343] blake2b_compress (blake2b-ref.c:204 @ 8fec) [328] rabinkarp_update (rabinkarp.c:88 @ 7f30) [47] rs_calc_weak_sum (checksum.c:33 @ 5800)
 [138] blake2b_compress (blake2b-ref.c:204 @ 8ff6) [375] rabinkarp_update (rabinkarp.c:90 @ 7f3a) [307] rs_calc_weak_sum (checksum.c:43 @ 5867)
  [34] blake2b_compress (blake2b-ref.c:204 @ 900a) [13] rabinkarp_update (rabinkarp.c:92 @ 7f3d) [458] rs_file_size (fileutil.c:123 @ 3ec0)
 [204] blake2b_compress (blake2b-ref.c:204 @ 9043) [1] rabinkarp_update (rabinkarp.c:93 @ 7f58) [451] rs_filebuf_free (buf.c:68 @ 55f0)
 [344] blake2b_compress (blake2b-ref.c:204 @ 904d) [251] rabinkarp_update (rabinkarp.c:94 @ 803f) [452] rs_filebuf_new (buf.c:57 @ 5590)
 [345] blake2b_compress (blake2b-ref.c:205 @ 9056) [14] rabinkarp_update (rabinkarp.c:92 @ 8043) [459] rs_format_stats (stats.c:41 @ 40c0)
 [346] blake2b_compress (blake2b-ref.c:205 @ 9067) [252] rabinkarp_update (rabinkarp.c:103 @ 809f) [460] rs_free_sumset (sumset.c:297 @ 4c50)
  [78] blake2b_compress (blake2b-ref.c:205 @ 9084) [253] rabinkarp_update (rabinkarp.c:104 @ 80a3) [170] rs_infilebuf_fill (buf.c:78 @ 5630)
 [347] blake2b_compress (blake2b-ref.c:205 @ 90ba) [376] rotr64 (blake2-impl.h:155 @ 8702) [308] rs_infilebuf_fill (buf.c:126 @ 5661)
 [205] blake2b_compress (blake2b-ref.c:205 @ 90e3) [377] rotr64 (blake2-impl.h:155 @ 874c) [309] rs_infilebuf_fill (buf.c:93 @ 567b)
  [79] blake2b_compress (blake2b-ref.c:205 @ 90f7) [22] rotr64 (blake2-impl.h:155 @ 87bb) [310] rs_infilebuf_fill (buf.c:104 @ 56a9)
 [206] blake2b_compress (blake2b-ref.c:205 @ 9111) [378] rotr64 (blake2-impl.h:155 @ 87cf) [311] rs_infilebuf_fill (buf.c:121 @ 56ae)
 [207] blake2b_compress (blake2b-ref.c:205 @ 9117) [379] rotr64 (blake2-impl.h:155 @ 87e6) [461] rs_job_drive (job.c:154 @ 68c0)
  [80] blake2b_compress (blake2b-ref.c:205 @ 912c) [106] rotr64 (blake2-impl.h:155 @ 8829) [462] rs_job_free (job.c:67 @ 66f0)
 [208] blake2b_compress (blake2b-ref.c:205 @ 9162) [107] rotr64 (blake2-impl.h:155 @ 884b) [446] rs_job_iter (job.c:94 @ 6750)
  [81] blake2b_compress (blake2b-ref.c:205 @ 9171) [155] rotr64 (blake2-impl.h:155 @ 8862) [463] rs_job_new (job.c:49 @ 6690)
  [35] blake2b_compress (blake2b-ref.c:205 @ 917c) [108] rotr64 (blake2-impl.h:155 @ 88b5) [429] rs_job_work (job.c:127 @ 6798)
  [82] blake2b_compress (blake2b-ref.c:205 @ 9189) [109] rotr64 (blake2-impl.h:155 @ 88c9) [430] rs_job_work (job.c:128 @ 67a0)
  [83] blake2b_compress (blake2b-ref.c:205 @ 91a0) [254] rotr64 (blake2-impl.h:155 @ 88ed) [453] rs_log0 (trace.c:97 @ 4e90)
  [84] blake2b_compress (blake2b-ref.c:205 @ 91b5) [156] rotr64 (blake2-impl.h:155 @ 88f7) [454] rs_log_va (trace.c:76 @ 4d40)
 [209] blake2b_compress (blake2b-ref.c:205 @ 91d9) [255] rotr64 (blake2-impl.h:155 @ 8933) [455] rs_long_ln2 (util.c:71 @ 5040)
  [85] blake2b_compress (blake2b-ref.c:205 @ 91e4) [110] rotr64 (blake2-impl.h:155 @ 893d) [464] rs_long_sqrt (util.c:80 @ 5070)
 [210] blake2b_compress (blake2b-ref.c:205 @ 9202) [256] rotr64 (blake2-impl.h:155 @ 898e) [447] rs_outfilebuf_drain (buf.c:131 @ 5720)
 [139] blake2b_compress (blake2b-ref.c:205 @ 9216) [111] rotr64 (blake2-impl.h:155 @ 89c9) [431] rs_outfilebuf_drain (buf.c:160 @ 57f7)
  [86] blake2b_compress (blake2b-ref.c:206 @ 9228) [257] rotr64 (blake2-impl.h:155 @ 8a31) [313] rs_scoop_advance (scoop.c:136 @ 823b)
  [87] blake2b_compress (blake2b-ref.c:206 @ 9279) [380] rotr64 (blake2-impl.h:155 @ 8a6e) [65] rs_scoop_read (scoop.c:193 @ 82e0)
  [88] blake2b_compress (blake2b-ref.c:206 @ 928d) [258] rotr64 (blake2-impl.h:155 @ 8aa2) [314] rs_scoop_read (scoop.c:197 @ 82f8)
 [211] blake2b_compress (blake2b-ref.c:206 @ 92b1) [112] rotr64 (blake2-impl.h:155 @ 8ae4) [315] rs_scoop_read (scoop.c:200 @ 832b)
 [348] blake2b_compress (blake2b-ref.c:206 @ 92f2) [113] rotr64 (blake2-impl.h:155 @ 8af8) [465] rs_scoop_read_rest (scoop.c:213 @ 8330)
  [52] blake2b_compress (blake2b-ref.c:206 @ 9306) [61] rotr64 (blake2-impl.h:155 @ 8b6a) [443] rs_scoop_readahead (scoop.c:149 @ 8240)
 [349] blake2b_compress (blake2b-ref.c:206 @ 932c) [381] rotr64 (blake2-impl.h:155 @ 8b7e) [316] rs_scoop_readahead (scoop.c:158 @ 8270)
  [53] blake2b_compress (blake2b-ref.c:206 @ 9333) [382] rotr64 (blake2-impl.h:155 @ 8b92) [432] rs_scoop_readahead (scoop.c:179 @ 828b)
  [36] blake2b_compress (blake2b-ref.c:206 @ 9377) [383] rotr64 (blake2-impl.h:155 @ 8b9f) [433] rs_scoop_readahead (scoop.c:177 @ 828e)
 [212] blake2b_compress (blake2b-ref.c:206 @ 9395) [384] rotr64 (blake2-impl.h:155 @ 8c1e) [434] rs_scoop_readahead (scoop.c:155 @ 82d0)
 [213] blake2b_compress (blake2b-ref.c:206 @ 93ca) [259] rotr64 (blake2-impl.h:155 @ 8c28) [435] rs_scoop_readahead (scoop.c:179 @ 82d3)
 [214] blake2b_compress (blake2b-ref.c:206 @ 93db) [260] rotr64 (blake2-impl.h:155 @ 8c32) [456] rs_sig_args (sumset.c:119 @ 42f0)
 [140] blake2b_compress (blake2b-ref.c:206 @ 93e8) [261] rotr64 (blake2-impl.h:155 @ 8c7f) [466] rs_sig_begin (mksum.c:117 @ 7440)
 [215] blake2b_compress (blake2b-ref.c:206 @ 9403) [262] rotr64 (blake2-impl.h:155 @ 8c89) [15] rs_sig_do_block (mksum.c:80 @ 73d0)
 [350] blake2b_compress (blake2b-ref.c:206 @ 940d) [385] rotr64 (blake2-impl.h:155 @ 8c93) [130] rs_sig_s_generate (mksum.c:94 @ 7330)
 [141] blake2b_compress (blake2b-ref.c:207 @ 9416) [386] rotr64 (blake2-impl.h:155 @ 8ca3) [436] rs_sig_s_generate (mksum.c:100 @ 7347)
  [89] blake2b_compress (blake2b-ref.c:207 @ 9427) [263] rotr64 (blake2-impl.h:155 @ 8cc1) [437] rs_sig_s_generate (mksum.c:112 @ 738e)
 [216] blake2b_compress (blake2b-ref.c:207 @ 9431) [157] rotr64 (blake2-impl.h:155 @ 8cf3) [467] rs_sig_s_header (mksum.c:51 @ 72b0)
  [54] blake2b_compress (blake2b-ref.c:207 @ 943b) [264] rotr64 (blake2-impl.h:155 @ 8d0e) [127] rs_sig_s_header (mksum.c:68 @ 7320)
 [351] blake2b_compress (blake2b-ref.c:207 @ 94a3) [265] rotr64 (blake2-impl.h:155 @ 8d29) [468] rs_signature_done (sumset.c:219 @ 45f0)
 [217] blake2b_compress (blake2b-ref.c:207 @ 94ad) [266] rotr64 (blake2-impl.h:155 @ 8d33) [469] rs_signature_init (sumset.c:189 @ 4520)
  [55] blake2b_compress (blake2b-ref.c:207 @ 94b7) [387] rotr64 (blake2-impl.h:155 @ 8d4e) [438] rs_signature_weaksum_kind (sumset.h:110 @ 7392)
  [56] blake2b_compress (blake2b-ref.c:207 @ 94d7) [388] rotr64 (blake2-impl.h:155 @ 8d54) [168] rs_squirt_n4 (netint.c:80 @ 7520)
  [90] blake2b_compress (blake2b-ref.c:207 @ 94f9) [114] rotr64 (blake2-impl.h:155 @ 8d75) [457] rs_trace_stderr (trace.c:106 @ 4e30)
  [91] blake2b_compress (blake2b-ref.c:207 @ 950a) [389] rotr64 (blake2-impl.h:155 @ 8d86) [442] rs_tube_catchup (tube.c:137 @ 8390)
 [352] blake2b_compress (blake2b-ref.c:207 @ 9513) [390] rotr64 (blake2-impl.h:155 @ 8d96) [317] rs_tube_catchup (tube.c:138 @ 83a7)
  [92] blake2b_compress (blake2b-ref.c:207 @ 951a) [115] rotr64 (blake2-impl.h:155 @ 8da0) [318] rs_tube_catchup (tube.c:137 @ 83ae)
 [218] blake2b_compress (blake2b-ref.c:207 @ 9524) [391] rotr64 (blake2-impl.h:155 @ 8dcc) [319] rs_tube_catchup (tube.c:144 @ 83b6)
 [353] blake2b_compress (blake2b-ref.c:207 @ 9553) [267] rotr64 (blake2-impl.h:155 @ 8df1) [320] rs_tube_catchup (tube.c:156 @ 83c2)
 [142] blake2b_compress (blake2b-ref.c:207 @ 9575) [268] rotr64 (blake2-impl.h:155 @ 8e2e) [321] rs_tube_catchup_write (tube.c:65 @ 8410)
 [354] blake2b_compress (blake2b-ref.c:207 @ 95b1) [392] rotr64 (blake2-impl.h:155 @ 8e37) [322] rs_tube_catchup_write (tube.c:75 @ 8420)
 [355] blake2b_compress (blake2b-ref.c:207 @ 95d9) [393] rotr64 (blake2-impl.h:155 @ 8e4b) [26] rs_tube_write (tube.c:193 @ 85a0)
  [93] blake2b_compress (blake2b-ref.c:208 @ 95e8) [158] rotr64 (blake2-impl.h:155 @ 8e93) [323] rs_tube_write (tube.c:197 @ 85ad)
  [94] blake2b_compress (blake2b-ref.c:208 @ 961b) [269] rotr64 (blake2-impl.h:155 @ 8ec5) [64] rs_tube_write (tube.c:198 @ 85c7)
 [219] blake2b_compress (blake2b-ref.c:208 @ 9639) [116] rotr64 (blake2-impl.h:155 @ 8ee7) [10] rs_tube_write (tube.c:199 @ 85ce)
  [21] blake2b_compress (blake2b-ref.c:208 @ 9678) [270] rotr64 (blake2-impl.h:155 @ 8f2e) [470] rs_whole_run (whole.c:61 @ 50d0)
 [143] blake2b_compress (blake2b-ref.c:208 @ 96b2) [159] rotr64 (blake2-impl.h:155 @ 8f9e) [324] secure_zero_memory (blake2-impl.h:162 @ a296)
 [144] blake2b_compress (blake2b-ref.c:208 @ 96e3) [271] rotr64 (blake2-impl.h:155 @ 8fac) [128] store64 (blake2-impl.h:112 @ a270)
 [356] blake2b_compress (blake2b-ref.c:208 @ 96ec) [272] rotr64 (blake2-impl.h:155 @ 8fde)
  [57] blake2b_compress (blake2b-ref.c:208 @ 96f3) [117] rotr64 (blake2-impl.h:155 @ 8fe8)
