Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  0.05      8.74     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8d72)
  0.05      8.75     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8d83)
  0.05      8.75     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8dd9)
  0.05      8.76     0.01                             blake2b_compress (blake2b-ref.c:203 @ 8e76)
  0.05      8.76     0.01                             blake2b_compress (blake2b-ref.c:204 @ 8f8b)
  0.05      8.77     0.01                             blake2b_compress (blake2b-ref.c:204 @ 8fc3)
  0.05      8.77     0.01                             blake2b_compress (blake2b-ref.c:204 @ 9056)
  0.05      8.78     0.01                             blake2b_compress (blake2b-ref.c:205 @ 9087)
  0.05      8.78     0.01                             blake2b_compress (blake2b-ref.c:204 @ 90a3)
  0.05      8.79     0.01                             blake2b_compress (blake2b-ref.c:204 @ 90ad)
  0.05      8.79     0.01                             blake2b_compress (blake2b-ref.c:205 @ 90b6)
  0.05      8.80     0.01                             blake2b_compress (blake2b-ref.c:205 @ 90d1)
  0.05      8.80     0.01                             blake2b_compress (blake2b-ref.c:205 @ 911a)
  0.05      8.81     0.01                             blake2b_compress (blake2b-ref.c:205 @ 91c2)
  0.05      8.81     0.01                             blake2b_compress (blake2b-ref.c:205 @ 9244)
  0.05      8.82     0.01                             blake2b_compress (blake2b-ref.c:206 @ 93fb)
  0.05      8.82     0.01                             blake2b_compress (blake2b-ref.c:206 @ 9402)
  0.05      8.83     0.01                             blake2b_compress (blake2b-ref.c:206 @ 9459)
  0.05      8.83     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9503)
  0.05      8.84     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9573)
  0.05      8.84     0.01                             blake2b_compress (blake2b-ref.c:207 @ 95b3)
  0.05      8.85     0.01                             blake2b_compress (blake2b-ref.c:207 @ 95f6)
  0.05      8.85     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9625)
  0.05      8.86     0.01                             blake2b_compress (blake2b-ref.c:208 @ 970b)
  0.05      8.86     0.01                             blake2b_compress (blake2b-ref.c:208 @ 9823)
  0.05      8.87     0.01                             blake2b_compress (blake2b-ref.c:209 @ 9851)
  0.05      8.87     0.01                             blake2b_compress (blake2b-ref.c:209 @ 98b2)
  0.05      8.88     0.01                             blake2b_compress (blake2b-ref.c:209 @ 98bc)
  0.05      8.88     0.01                             blake2b_compress (blake2b-ref.c:209 @ 99c4)
  0.05      8.89     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9ad2)
  0.05      8.89     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9b57)
  0.05      8.90     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9b96)
  0.05      8.90     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9bc8)
  0.05      8.91     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9bf6)
  0.05      8.91     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9c1b)
  0.05      8.92     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9cf6)
  0.05      8.92     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9d3e)
  0.05      8.93     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9d7f)
  0.05      8.93     0.01                             blake2b_compress (blake2b-ref.c:213 @ 9e41)
  0.05      8.94     0.01                             blake2b_final (blake2b-ref.c:269 @ a309)
  0.05      8.94     0.01                             blake2b_update (blake2b-ref.c:242 @ 9e9f)
  0.05      8.95     0.01                             blake2b_update (blake2b-ref.c:231 @ 9ecb)
  0.05      8.95     0.01                             blake2b_update (blake2b-ref.c:233 @ 9edb)
  0.05      8.96     0.01                             blake2b_update (blake2b-ref.c:233 @ 9efa)
  0.05      8.96     0.01                             blake2b_update (blake2b-ref.c:234 @ 9eff)
  0.05      8.97     0.01                             blake2b_update (blake2b-ref.c:224 @ a20a)
  0.05      8.97     0.01                             rabinkarp_pow (rabinkarp.c:77 @ 80fb)
  0.05      8.98     0.01                             rotr64 (blake2-impl.h:155 @ 8792)
  0.05      8.98     0.01                             rotr64 (blake2-impl.h:155 @ 87d2)
  0.05      8.99     0.01                             rotr64 (blake2-impl.h:155 @ 8846)
  0.05      8.99     0.01                             rotr64 (blake2-impl.h:155 @ 891f)
  0.05      9.00     0.01                             rotr64 (blake2-impl.h:155 @ 8993)
  0.05      9.00     0.01                             rotr64 (blake2-impl.h:155 @ 89ee)
  0.05      9.01     0.01                             rotr64 (blake2-impl.h:155 @ 8aee)
  0.05      9.01     0.01                             rotr64 (blake2-impl.h:155 @ 8bf2)
  0.05      9.02     0.01                             rotr64 (blake2-impl.h:155 @ 8c3e)
  0.05      9.02     0.01                             rotr64 (blake2-impl.h:155 @ 8cdf)
  0.05      9.03     0.01                             rotr64 (blake2-impl.h:155 @ 8d53)
  0.05      9.03     0.01                             rotr64 (blake2-impl.h:155 @ 8d6e)
  0.05      9.04     0.01                             rotr64 (blake2-impl.h:155 @ 8d7f)
  0.05      9.04     0.01                             rotr64 (blake2-impl.h:155 @ 8d93)
  0.05      9.05     0.01                             rotr64 (blake2-impl.h:155 @ 8df6)
  0.05      9.05     0.01                             rotr64 (blake2-impl.h:155 @ 8e72)
  0.05      9.06     0.01                             rotr64 (blake2-impl.h:155 @ 8ef3)
  0.05      9.06     0.01                             rotr64 (blake2-impl.h:155 @ 8f87)
  0.05      9.07     0.01                             rotr64 (blake2-impl.h:155 @ 8fbf)
  0.05      9.07     0.01                             rotr64 (blake2-impl.h:155 @ 9052)
  0.05      9.08     0.01                             rotr64 (blake2-impl.h:155 @ 9067)
  0.05      9.08     0.01                             rotr64 (blake2-impl.h:155 @ 908e)
  0.05      9.09     0.01                             rotr64 (blake2-impl.h:155 @ 909f)
  0.05      9.09     0.01                             rotr64 (blake2-impl.h:155 @ 90c3)
  0.05      9.10     0.01                             rotr64 (blake2-impl.h:155 @ 90d7)
  0.05      9.10     0.01                             rotr64 (blake2-impl.h:155 @ 9113)
  0.05      9.11     0.01                             rotr64 (blake2-impl.h:155 @ 91ce)
  0.05      9.11     0.01                             rotr64 (blake2-impl.h:155 @ 924e)
  0.05      9.12     0.01                             rotr64 (blake2-impl.h:155 @ 935e)
  0.05      9.12     0.01                             rotr64 (blake2-impl.h:155 @ 938f)
  0.05      9.13     0.01                             rotr64 (blake2-impl.h:155 @ 945f)
  0.05      9.13     0.01                             rotr64 (blake2-impl.h:155 @ 94ff)
  0.05      9.14     0.01                             rotr64 (blake2-impl.h:155 @ 9513)
  0.05      9.14     0.01                             rotr64 (blake2-impl.h:155 @ 95f2)
  0.05      9.15     0.01                             rotr64 (blake2-impl.h:155 @ 960e)
  0.05      9.15     0.01                             rotr64 (blake2-impl.h:155 @ 962b)
  0.05      9.16     0.01                             rotr64 (blake2-impl.h:155 @ 9707)
  0.05      9.16     0.01                             rotr64 (blake2-impl.h:155 @ 97e7)
  0.05      9.17     0.01                             rotr64 (blake2-impl.h:155 @ 981f)
  0.05      9.17     0.01                             rotr64 (blake2-impl.h:155 @ 9843)
  0.05      9.18     0.01                             rotr64 (blake2-impl.h:155 @ 9857)
  0.05      9.18     0.01                             rotr64 (blake2-impl.h:155 @ 98ae)
  0.05      9.19     0.01                             rotr64 (blake2-impl.h:155 @ 99ce)
  0.05      9.19     0.01                             rotr64 (blake2-impl.h:155 @ 99ee)
  0.05      9.20     0.01                             rotr64 (blake2-impl.h:155 @ 9ade)
  0.05      9.20     0.01                             rotr64 (blake2-impl.h:155 @ 9b0f)
  0.05      9.21     0.01                             rotr64 (blake2-impl.h:155 @ 9b3e)
  0.05      9.21     0.01                             rotr64 (blake2-impl.h:155 @ 9b53)
  0.05      9.22     0.01                             rotr64 (blake2-impl.h:155 @ 9bd2)
  0.05      9.22     0.01                             rotr64 (blake2-impl.h:155 @ 9bf3)
  0.05      9.23     0.01                             rotr64 (blake2-impl.h:155 @ 9cb4)
  0.05      9.23     0.01                             rotr64 (blake2-impl.h:155 @ 9cf3)
  0.05      9.24     0.01                             rotr64 (blake2-impl.h:155 @ 9d33)
  0.05      9.24     0.01                             rotr64 (blake2-impl.h:155 @ 9d86)
  0.05      9.25     0.01                             rotr64 (blake2-impl.h:155 @ 9d9b)
  0.05      9.25     0.01                             rs_job_work (job.c:127 @ 67f8)
  0.05      9.26     0.01                             rs_job_work (job.c:128 @ 6800)
  0.05      9.26     0.01                             rs_outfilebuf_drain (buf.c:131 @ 577b)
  0.05      9.27     0.01                             rs_outfilebuf_drain (buf.c:138 @ 5788)
  0.05      9.27     0.01                             rs_scoop_advance (scoop.c:134 @ 8388)
  0.05      9.28     0.01                             rs_scoop_read (scoop.c:200 @ 838b)
  0.05      9.28     0.01                             rs_squirt_netint (netint.c:75 @ 758e)
  0.05      9.29     0.01                             rs_tube_catchup (tube.c:138 @ 8407)
  0.05      9.29     0.01                             rs_tube_catchup (tube.c:137 @ 840e)
  0.05      9.30     0.01                             rs_tube_catchup (tube.c:144 @ 8416)
  0.05      9.30     0.01                             rs_tube_catchup (tube.c:156 @ 8422)
  0.05      9.31     0.01                             rs_tube_catchup (tube.c:140 @ 84c6)
  0.05      9.31     0.01                             rs_tube_catchup_write (tube.c:81 @ 84b1)
  0.05      9.32     0.01                             rs_tube_write (tube.c:197 @ 8617)
  0.05      9.32     0.01                             rs_tube_write (tube.c:193 @ 861f)
  0.00      9.32     0.00  1310724     0.00     0.00  rs_tube_catchup (tube.c:137 @ 83f0)
  0.00      9.32     0.00  1310721     0.00     0.00  rs_scoop_readahead (scoop.c:149 @ 82a0)
  0.00      9.32     0.00  1048576     0.00     0.00  blake2b_init (blake2b-ref.c:99 @ a080)
  0.00      9.32     0.00  1048576     0.00     0.00  blake2b_init_param (blake2b-ref.c:82 @ 9fa0)
  0.00      9.32     0.00  1048576     0.00     0.00  rabinkarp_update (rabinkarp.c:88 @ 7f90)
  0.00      9.32     0.00  1048576     0.00     0.00  rs_calc_strong_sum (checksum.c:59 @ 58b0)
  0.00      9.32     0.00   262146     0.00     0.00  rs_infilebuf_fill (buf.c:78 @ 5670)
  0.00      9.32     0.00   262146     0.00     0.00  rs_job_iter (job.c:94 @ 67b0)
  0.00      9.32     0.00   262146     0.00     0.00  rs_outfilebuf_drain (buf.c:131 @ 5760)
  0.00      9.32     0.00        5     0.00     0.00  rs_bzero (util.c:34 @ 4f70)
  0.00      9.32     0.00        4     0.00     0.00  rs_alloc_struct0 (util.c:39 @ 4f90)
  0.00      9.32     0.00        2     0.00     0.00  rs_alloc (util.c:50 @ 4fe0)
  0.00      9.32     0.00        2     0.00     0.00  rs_filebuf_free (buf.c:68 @ 5630)
  0.00      9.32     0.00        2     0.00     0.00  rs_filebuf_new (buf.c:57 @ 55d0)
  0.00      9.32     0.00        2     0.00     0.00  rs_log0 (trace.c:97 @ 4ed0)
  0.00      9.32     0.00        2     0.00     0.00  rs_log_va (trace.c:76 @ 4d80)
  0.00      9.32     0.00        2     0.00     0.00  rs_long_ln2 (util.c:71 @ 5080)
  0.00      9.32     0.00        2     0.00     0.00  rs_sig_args (sumset.c:119 @ 42f0)
  0.00      9.32     0.00        2     0.00     0.00  rs_trace_stderr (trace.c:106 @ 4e70)
  0.00      9.32     0.00        1     0.00     0.00  _hashtable_free (hashtable.c:69 @ 6670)
  0.00      9.32     0.00        1     0.00     0.00  rs_file_size (fileutil.c:123 @ 3ec0)
  0.00      9.32     0.00        1     0.00     0.00  rs_format_stats (stats.c:41 @ 40c0)
  0.00      9.32     0.00        1     0.00     0.00  rs_free_sumset (sumset.c:297 @ 4c90)
  0.00      9.32     0.00        1     0.00     0.00  rs_job_drive (job.c:154 @ 6920)
  0.00      9.32     0.00        1     0.00     0.00  rs_job_free (job.c:67 @ 6750)
  0.00      9.32     0.00        1     0.00     0.00  rs_job_new (job.c:49 @ 66f0)
  0.00      9.32     0.00        1     0.00     0.00  rs_long_sqrt (util.c:80 @ 50b0)
  0.00      9.32     0.00        1     0.00     0.00  rs_scoop_read_rest (scoop.c:213 @ 8390)
  0.00      9.32     0.00        1     0.00     0.00  rs_sig_begin (mksum.c:117 @ 74a0)
  0.00      9.32     0.00        1     0.00     0.00  rs_sig_s_header (mksum.c:51 @ 7310)
  0.00      9.32     0.00        1     0.00     0.00  rs_signature_done (sumset.c:219 @ 45f0)
  0.00      9.32     0.00        1     0.00     0.00  rs_signature_init (sumset.c:189 @ 4520)
  0.00      9.32     0.00        1     0.00     0.00  rs_whole_run (whole.c:61 @ 5110)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.11% of 9.32 seconds

index % time    self  children    called     name
                0.01    0.00 1048576/9437184     blake2b_update (blake2b-ref.c:234 @ 9ef0) [384]
                0.01    0.00 1048576/9437184     blake2b_update (blake2b-ref.c:224 @ a20a) [252]
                0.01    0.00 1048576/9437184     blake2b_final (blake2b-ref.c:262 @ a2bb) [379]
                0.03    0.00 6291456/9437184     blake2b_increment_counter (blake2b-ref.c:69 @ 9f50) [44]
[13]     0.5    0.05    0.00 9437184         blake2b_compress (blake2b-ref.c:178 @ 8640) [13]
-----------------------------------------------
                0.03    0.00 1310721/1310721     rs_job_work (job.c:126 @ 67eb) [20]
[24]     0.3    0.03    0.00 1310721         rs_sig_s_generate (mksum.c:94 @ 7390) [24]
-----------------------------------------------
                0.02    0.00 1310721/1310721     rs_sig_s_generate (mksum.c:101 @ 73ba) [121]
[65]     0.2    0.02    0.00 1310721         rs_scoop_read (scoop.c:193 @ 8340) [65]
                0.00    0.00 1310721/1310721     rs_scoop_readahead (scoop.c:149 @ 82a0) [463]
-----------------------------------------------
                0.02    0.00 1048576/1048576     rs_signature_weaksum_kind (sumset.h:110 @ 73fd) [123]
[66]     0.2    0.02    0.00 1048576         rs_calc_weak_sum (checksum.c:33 @ 5840) [66]
-----------------------------------------------
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:59 @ 733e) [459]
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:60 @ 734a) [460]
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:61 @ 7357) [461]
                0.02    0.00 1048576/1048579     rs_sig_do_block (mksum.c:80 @ 7430) [64]
[126]    0.2    0.02    0.00 1048579         rs_squirt_n4 (netint.c:80 @ 7580) [126]
-----------------------------------------------
                0.01    0.00 1048576/2097155     rs_sig_do_block (mksum.c:81 @ 743b) [162]
                0.01    0.00 1048579/2097155     rs_squirt_netint (netint.c:75 @ 7598) [125]
[163]    0.1    0.01    0.00 2097155         rs_tube_write (tube.c:193 @ 8600) [163]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:66 @ 5912) [311]
[164]    0.1    0.01    0.00 1048576         blake2b_final (blake2b-ref.c:249 @ a220) [164]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:65 @ 5904) [443]
[331]    0.1    0.01    0.00 1048576         blake2b_update (blake2b-ref.c:222 @ a200) [331]
-----------------------------------------------
                0.00    0.00 1310724/1310724     rs_job_work (job.c:125 @ 67e0) [1759]
[462]    0.0    0.00    0.00 1310724         rs_tube_catchup (tube.c:137 @ 83f0) [462]
-----------------------------------------------
                0.00    0.00 1310721/1310721     rs_scoop_read (scoop.c:193 @ 8340) [65]
[463]    0.0    0.00    0.00 1310721         rs_scoop_readahead (scoop.c:149 @ 82a0) [463]
-----------------------------------------------
                0.00    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:64 @ 58f0) [1388]
[464]    0.0    0.00    0.00 1048576         blake2b_init (blake2b-ref.c:99 @ a080) [464]
-----------------------------------------------
                0.00    0.00 1048576/1048576     blake2b_init (blake2b-ref.c:114 @ a0cd) [725]
[465]    0.0    0.00    0.00 1048576         blake2b_init_param (blake2b-ref.c:82 @ 9fa0) [465]
-----------------------------------------------
                0.00    0.00 1048576/1048576     rabinkarp_init (rabinkarp.h:62 @ 589e) [895]
[466]    0.0    0.00    0.00 1048576         rabinkarp_update (rabinkarp.c:88 @ 7f90) [466]
-----------------------------------------------
                0.00    0.00 1048576/1048576     rs_sig_do_block (mksum.c:80 @ 7430) [64]
[467]    0.0    0.00    0.00 1048576         rs_calc_strong_sum (checksum.c:59 @ 58b0) [467]
-----------------------------------------------
                0.00    0.00  262146/262146      rs_job_drive (job.c:161 @ 6990) [317]
[468]    0.0    0.00    0.00  262146         rs_infilebuf_fill (buf.c:78 @ 5670) [468]
-----------------------------------------------
                0.00    0.00  262146/262146      rs_job_drive (job.c:166 @ 69a7) [1718]
[469]    0.0    0.00    0.00  262146         rs_job_iter (job.c:94 @ 67b0) [469]
-----------------------------------------------
                0.00    0.00  262146/262146      rs_job_drive (job.c:171 @ 696d) [1713]
[470]    0.0    0.00    0.00  262146         rs_outfilebuf_drain (buf.c:131 @ 5760) [470]
-----------------------------------------------
                0.00    0.00       1/5           rs_free_sumset (sumset.c:297 @ 4c90) [483]
                0.00    0.00       1/5           rs_job_free (job.c:71 @ 6778) [1724]
                0.00    0.00       1/5           rs_job_drive (job.c:154 @ 6948) [1710]
                0.00    0.00       2/5           rs_filebuf_free (buf.c:70 @ 564c) [1582]
[471]    0.0    0.00    0.00       5         rs_bzero (util.c:34 @ 4f70) [471]
-----------------------------------------------
                0.00    0.00       1/4           rs_job_new (job.c:52 @ 6709) [1745]
                0.00    0.00       1/4           rs_sig_begin (mksum.c:121 @ 74dc) [2581]
                0.00    0.00       2/4           rs_filebuf_new (buf.c:58 @ 55e9) [1587]
[472]    0.0    0.00    0.00       4         rs_alloc_struct0 (util.c:39 @ 4f90) [472]
-----------------------------------------------
                0.00    0.00       2/2           rs_filebuf_new (buf.c:60 @ 55fa) [1588]
[473]    0.0    0.00    0.00       2         rs_alloc (util.c:50 @ 4fe0) [473]
-----------------------------------------------
                0.00    0.00       1/2           rs_whole_run (whole.c:77 @ 519f) [2850]
                0.00    0.00       1/2           rs_whole_run (whole.c:79 @ 51a9) [2852]
[474]    0.0    0.00    0.00       2         rs_filebuf_free (buf.c:68 @ 5630) [474]
-----------------------------------------------
                0.00    0.00       1/2           rs_whole_run (whole.c:70 @ 514a) [2842]
                0.00    0.00       1/2           rs_whole_run (whole.c:72 @ 515d) [2846]
[475]    0.0    0.00    0.00       2         rs_filebuf_new (buf.c:57 @ 55d0) [475]
-----------------------------------------------
                0.00    0.00       1/2           rs_log_stats (stats.c:36 @ 42b7) [1851]
                0.00    0.00       1/2           rs_sig_args (sumset.c:173 @ 44e8) [2573]
[476]    0.0    0.00    0.00       2         rs_log0 (trace.c:97 @ 4ed0) [476]
-----------------------------------------------
                0.00    0.00       2/2           rs_log0 (trace.c:101 @ 4f4e) [1847]
[477]    0.0    0.00    0.00       2         rs_log_va (trace.c:76 @ 4d80) [477]
-----------------------------------------------
                0.00    0.00       1/2           rs_sig_args (sumset.c:165 @ 4350) [2534]
                0.00    0.00       1/2           rs_sig_args (sumset.c:166 @ 4366) [2537]
[478]    0.0    0.00    0.00       2         rs_long_ln2 (util.c:71 @ 5080) [478]
-----------------------------------------------
                0.00    0.00       1/2           rs_signature_init (sumset.c:189 @ 454f) [2674]
                0.00    0.00       1/2           rs_sig_file (whole.c:92 @ 525c) [2594]
[479]    0.0    0.00    0.00       2         rs_sig_args (sumset.c:119 @ 42f0) [479]
-----------------------------------------------
                0.00    0.00       2/2           rs_log_va (trace.c:91 @ 4e1c) [1864]
[480]    0.0    0.00    0.00       2         rs_trace_stderr (trace.c:106 @ 4e70) [480]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:89 @ 524c) [2591]
[481]    0.0    0.00    0.00       1         rs_file_size (fileutil.c:123 @ 3ec0) [481]
-----------------------------------------------
                0.00    0.00       1/1           rs_log_stats (stats.c:35 @ 42a3) [1850]
[482]    0.0    0.00    0.00       1         rs_format_stats (stats.c:41 @ 40c0) [482]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_free (job.c:70 @ 67a0) [1727]
[483]    0.0    0.00    0.00       1         rs_free_sumset (sumset.c:297 @ 4c90) [483]
                0.00    0.00       1/5           rs_bzero (util.c:34 @ 4f70) [471]
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [491]
-----------------------------------------------
                0.00    0.00       1/1           rs_whole_run (whole.c:74 @ 516b) [2847]
[484]    0.0    0.00    0.00       1         rs_job_drive (job.c:154 @ 6920) [484]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:100 @ 52bf) [2602]
[485]    0.0    0.00    0.00       1         rs_job_free (job.c:67 @ 6750) [485]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_begin (mksum.c:117 @ 74be) [2577]
[486]    0.0    0.00    0.00       1         rs_job_new (job.c:49 @ 66f0) [486]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_args (sumset.c:147 @ 44b8) [2568]
[487]    0.0    0.00    0.00       1         rs_long_sqrt (util.c:80 @ 50b0) [487]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_s_generate (mksum.c:104 @ 7470) [2615]
[488]    0.0    0.00    0.00       1         rs_scoop_read_rest (scoop.c:213 @ 8390) [488]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:97 @ 5290) [2598]
[489]    0.0    0.00    0.00       1         rs_sig_begin (mksum.c:117 @ 74a0) [489]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 67eb) [20]
[490]    0.0    0.00    0.00       1         rs_sig_s_header (mksum.c:51 @ 7310) [490]
-----------------------------------------------
                0.00    0.00       1/1           rs_free_sumset (sumset.c:297 @ 4c90) [483]
[491]    0.0    0.00    0.00       1         rs_signature_done (sumset.c:219 @ 45f0) [491]
                0.00    0.00       1/1           _hashtable_free (hashtable.c:69 @ 6670) [2890]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_s_header (mksum.c:51 @ 732f) [2623]
[492]    0.0    0.00    0.00       1         rs_signature_init (sumset.c:189 @ 4520) [492]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:97 @ 5299) [2600]
[493]    0.0    0.00    0.00       1         rs_whole_run (whole.c:61 @ 5110) [493]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [491]
[2890]   0.0    0.00    0.00       1         _hashtable_free (hashtable.c:69 @ 6670) [2890]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [165] RollsumUpdate (rollsum.c:38 @ 7f80) [140] blake2b_compress (blake2b-ref.c:209 @ 9847) [109] rotr64 (blake2-impl.h:155 @ 9211)
 [2890] _hashtable_free (hashtable.c:69 @ 6670) [365] blake2b_compress (blake2b-ref.c:209 @ 9851) [110] rotr64 (blake2-impl.h:155 @ 9240)
  [13] blake2b_compress (blake2b-ref.c:178 @ 8640) [225] blake2b_compress (blake2b-ref.c:209 @ 9889) [415] rotr64 (blake2-impl.h:155 @ 924e)
 [332] blake2b_compress (blake2b-ref.c:183 @ 865a) [226] blake2b_compress (blake2b-ref.c:209 @ 98a1) [61] rotr64 (blake2-impl.h:155 @ 925a)
   [5] blake2b_compress (blake2b-ref.c:178 @ 865c) [366] blake2b_compress (blake2b-ref.c:209 @ 98b2) [156] rotr64 (blake2-impl.h:155 @ 926e)
   [3] blake2b_compress (blake2b-ref.c:184 @ 8670) [367] blake2b_compress (blake2b-ref.c:209 @ 98bc) [279] rotr64 (blake2-impl.h:155 @ 9282)
   [6] blake2b_compress (blake2b-ref.c:183 @ 8678) [56] blake2b_compress (blake2b-ref.c:209 @ 98c3) [280] rotr64 (blake2-impl.h:155 @ 92b3)
  [16] blake2b_compress (blake2b-ref.c:187 @ 8689) [37] blake2b_compress (blake2b-ref.c:209 @ 990c) [281] rotr64 (blake2-impl.h:155 @ 92d1)
   [4] blake2b_compress (blake2b-ref.c:188 @ 8698) [38] blake2b_compress (blake2b-ref.c:209 @ 995c) [282] rotr64 (blake2-impl.h:155 @ 9300)
  [14] blake2b_compress (blake2b-ref.c:187 @ 86a0) [91] blake2b_compress (blake2b-ref.c:209 @ 9980) [416] rotr64 (blake2-impl.h:155 @ 935e)
   [8] blake2b_compress (blake2b-ref.c:200 @ 86aa) [227] blake2b_compress (blake2b-ref.c:209 @ 9995) [417] rotr64 (blake2-impl.h:155 @ 938f)
 [166] blake2b_compress (blake2b-ref.c:200 @ 8766) [368] blake2b_compress (blake2b-ref.c:209 @ 99c4) [283] rotr64 (blake2-impl.h:155 @ 93fe)
 [167] blake2b_compress (blake2b-ref.c:200 @ 8770) [141] blake2b_compress (blake2b-ref.c:209 @ 99e2) [111] rotr64 (blake2-impl.h:155 @ 9408)
 [168] blake2b_compress (blake2b-ref.c:200 @ 877a) [57] blake2b_compress (blake2b-ref.c:209 @ 99f6) [418] rotr64 (blake2-impl.h:155 @ 945f)
